,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-10,112.5999984741211,113.7750015258789,110.0,112.72750091552734,110.43946838378906,212403600,211.6699981689453,211.8800048828125,206.35000610351562,208.25,201.05105590820312,36716500,74.54000091552734,75.35749816894531,73.87449645996094,74.84100341796875,74.75521087646484,20546000,158.5155029296875,158.62550354003906,155.0760040283203,157.4080047607422,157.4080047607422,63346000,96.53333282470703,97.16666412353516,92.38933563232422,94.57133483886719,94.57133483886719,112834500
2020-08-11,111.97000122070312,112.48249816894531,109.10749816894531,109.375,107.15501403808594,187902400,207.16000366210938,207.64999389648438,203.13999938964844,203.3800048828125,196.3494110107422,36446500,74.69999694824219,75.52200317382812,73.90950012207031,74.0270004272461,73.942138671875,31098000,155.66000366210938,157.96099853515625,153.64999389648438,154.0334930419922,154.0334930419922,74362000,93.06666564941406,94.66666412353516,91.0,91.6259994506836,91.6259994506836,129387000
2020-08-12,110.49749755859375,113.2750015258789,110.29750061035156,113.01000213623047,110.71623992919922,165598000,205.2899932861328,210.27999877929688,204.75,209.19000244140625,201.95860290527344,28013100,74.35600280761719,75.58350372314453,74.25,75.36199951171875,75.27560424804688,22512000,155.39999389648438,158.71949768066406,155.0709991455078,158.11199951171875,158.11199951171875,70442000,98.0,105.66666412353516,95.66666412353516,103.65066528320312,103.65066528320312,327441000
2020-08-13,114.43000030517578,116.0425033569336,113.92749786376953,115.01000213623047,112.67564392089844,210082000,209.44000244140625,211.35000610351562,208.14999389648438,208.6999969482422,201.4854736328125,22588900,75.4104995727539,76.84850311279297,75.4104995727539,75.8324966430664,75.74556732177734,22388000,159.14950561523438,160.87600708007812,157.75,158.05099487304688,158.05099487304688,62980000,107.4000015258789,110.07866668701172,104.48400115966797,108.06666564941406,108.06666564941406,306379500
2020-08-14,114.83000183105469,115.0,113.04499816894531,114.90750122070312,112.57523345947266,165565200,208.75999450683594,209.58999633789062,207.50999450683594,208.89999389648438,201.67861938476562,17958900,75.68049621582031,75.989501953125,74.94999694824219,75.23149871826172,75.14525604248047,21942000,158.90899658203125,158.91200256347656,156.0,157.4010009765625,157.4010009765625,55034000,110.99933624267578,111.25333404541016,108.44266510009766,110.04733276367188,110.04733276367188,188664000
2020-08-17,116.0625,116.0875015258789,113.9625015258789,114.60749816894531,112.28130340576172,119561600,209.60000610351562,211.19000244140625,208.9199981689453,210.27999877929688,203.0109100341797,20184800,75.79850006103516,76.18900299072266,75.25,75.81199645996094,75.72509002685547,19990000,158.656005859375,159.74850463867188,157.70899963378906,159.12049865722656,159.12049865722656,53824000,111.80000305175781,123.05733489990234,111.52200317382812,122.3759994506836,122.3759994506836,303634500
2020-08-18,114.35250091552734,116.0,114.00749969482422,115.5625,113.21692657470703,105633600,210.52999877929688,212.36000061035156,209.2100067138672,211.49000549316406,204.1790771484375,21336200,76.30599975585938,77.86849975585938,76.08350372314453,77.78900146484375,77.6998291015625,28378000,160.60000610351562,166.0,160.29100036621094,165.62449645996094,165.62449645996094,106920000,126.59933471679688,128.25999450683594,123.00733184814453,125.80599975585938,125.80599975585938,247117500
2020-08-19,115.98249816894531,117.1624984741211,115.61000061035156,115.7074966430664,113.35897064208984,145538000,211.49000549316406,212.10000610351562,209.25,209.6999969482422,202.9403076171875,27627600,77.62449645996094,78.44300079345703,77.0,77.23049926757812,77.1419677734375,30472000,165.15049743652344,165.7949981689453,162.8000030517578,163.0240020751953,163.0240020751953,83702000,124.33333587646484,127.4000015258789,122.74732971191406,125.23533630371094,125.23533630371094,183079500
2020-08-20,115.75,118.39250183105469,115.73249816894531,118.2750015258789,115.87438201904297,126907200,209.5399932861328,215.0,208.91000366210938,214.5800018310547,207.6630096435547,26981500,76.99849700927734,79.00849914550781,76.7229995727539,78.8125,78.72215270996094,26382000,162.60000610351562,165.63099670410156,161.89999389648438,164.86849975585938,164.86849975585938,66650000,124.04533386230469,134.79933166503906,123.80400085449219,133.45533752441406,133.45533752441406,309177000
2020-08-21,119.26249694824219,124.86750030517578,119.25,124.37000274658203,121.84564208984375,338054800,213.86000061035156,216.25,212.85000610351562,213.02000427246094,206.15328979492188,36249300,78.58999633789062,79.59400177001953,78.1155014038086,78.77850341796875,78.68819427490234,34838000,164.75,165.72000122070312,163.76950073242188,164.23599243164062,164.23599243164062,71518000,136.3173370361328,139.69932556152344,135.00332641601562,136.6653289794922,136.6653289794922,322344000
2020-08-24,128.69749450683594,128.78500366210938,123.9375,125.85749816894531,123.3029556274414,345937600,214.7899932861328,215.52000427246094,212.42999267578125,213.69000244140625,206.80172729492188,25460100,79.62349700927734,80.43900299072266,78.75199890136719,79.25749969482422,79.16664123535156,25638000,165.50750732421875,169.01600646972656,162.8780059814453,165.3730010986328,165.3730010986328,93326000,141.7519989013672,141.93333435058594,128.50132751464844,134.27999877929688,134.27999877929688,300954000
2020-08-25,124.69750213623047,125.18000030517578,123.05249786376953,124.82499694824219,122.29141998291016,211495600,213.10000610351562,216.61000061035156,213.10000610351562,216.47000122070312,209.4920654296875,23043700,79.00499725341797,80.44400024414062,78.89399719238281,80.2925033569336,80.20045471191406,25150000,164.74949645996094,167.8699951171875,163.35000610351562,167.32449340820312,167.32449340820312,79856000,131.65933227539062,135.19667053222656,131.1999969482422,134.8893280029297,134.8893280029297,159883500
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,123.95448303222656,163022400,217.8800048828125,222.08999633789062,217.36000061035156,221.14999389648438,214.02120971679688,39600800,80.31500244140625,82.6395034790039,80.04900360107422,82.20649719238281,82.11225891113281,52188000,167.5554962158203,172.58700561523438,167.22850036621094,172.09249877929688,172.09249877929688,130174000,137.3333282470703,144.39999389648438,136.90866088867188,143.54466247558594,143.54466247558594,213591000
2020-08-27,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.47267150878906,155552400,222.88999938964844,231.14999389648438,219.39999389648438,226.5800018310547,219.27618408203125,57602200,82.33049774169922,82.39949798583984,80.94049835205078,81.4260025024414,81.33265686035156,31350000,172.50250244140625,172.64999389648438,168.89999389648438,170.0,170.0,85296000,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000
2020-08-28,126.01249694824219,126.44249725341797,124.57749938964844,124.80750274658203,122.27428436279297,187630000,228.17999267578125,230.63999938964844,226.5800018310547,228.91000366210938,221.5310821533203,26292900,81.47350311279297,82.06749725341797,81.28050231933594,81.97149658203125,81.87752532958984,22418000,171.14999389648438,171.6685028076172,169.3249969482422,170.08999633789062,170.08999633789062,57940000,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000
2020-08-31,127.58000183105469,131.0,126.0,129.0399932861328,126.42088317871094,225702700,227.0,228.6999969482422,224.30999755859375,225.52999877929688,218.26002502441406,28774200,82.17849731445312,82.2249984741211,81.2665023803711,81.47650146484375,81.38310241699219,26422000,170.44949340820312,174.75,170.25,172.54800415039062,172.54800415039062,83718000,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.4565887451172,151948100,225.50999450683594,227.4499969482422,224.42999267578125,227.27000427246094,219.94395446777344,25725500,81.60800170898438,82.96099853515625,81.47650146484375,82.75399780273438,82.65913391113281,22652000,174.47900390625,175.69349670410156,173.35000610351562,174.95599365234375,174.95599365234375,68644000,167.3800048828125,167.49667358398438,156.836669921875,158.35000610351562,158.35000610351562,269523300
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.73297119140625,200119000,227.97000122070312,232.86000061035156,227.35000610351562,231.64999389648438,224.1827392578125,34080800,83.40049743652344,86.30500030517578,83.0094985961914,85.86949920654297,85.77105712890625,49522000,177.35000610351562,177.6125030517578,174.33450317382812,176.57249450683594,176.57249450683594,78630000,159.663330078125,159.67999267578125,135.0399932861328,149.1233367919922,149.1233367919922,288528300
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341797,118.4264907836914,257599600,229.27000427246094,229.30999755859375,214.9600067138672,217.3000030517578,210.29534912109375,58400300,84.97599792480469,85.0,80.385498046875,81.47550201416016,81.3821029663086,63726000,174.25,174.42050170898438,165.14999389648438,168.39999389648438,168.39999389648438,163222000,135.7433319091797,143.93333435058594,134.0,135.6666717529297,135.6666717529297,262788300
2020-09-04,120.06999969482422,123.69999694824219,110.88999938964844,120.95999908447266,118.50487518310547,332607200,215.10000610351562,218.36000061035156,205.19000244140625,214.25,207.3436737060547,59664100,80.44999694824219,81.74949645996094,76.89849853515625,79.06050109863281,78.9698715209961,55850000,165.89999389648438,169.0749969482422,155.55650329589844,164.7310028076172,164.7310028076172,175636000,134.27000427246094,142.6666717529297,124.00666809082031,139.44000244140625,139.44000244140625,330965700
2020-09-08,113.94999694824219,118.98999786376953,112.68000030517578,112.81999969482422,110.53010559082031,231366600,206.5,210.02999877929688,202.1999969482422,202.66000366210938,196.1272735595703,52924300,76.25,77.77749633789062,75.82499694824219,76.18000030517578,76.09266662597656,54032000,157.1999969482422,162.54249572753906,156.5,157.49200439453125,157.49200439453125,121884000,118.66666412353516,122.913330078125,109.95999908447266,110.06999969482422,110.06999969482422,346397100
2020-09-09,117.26000213623047,119.13999938964844,115.26000213623047,117.31999969482422,114.93875122070312,176940500,207.60000610351562,214.83999633789062,206.6999969482422,211.2899932861328,204.4790802001953,45679000,77.44499969482422,77.93599700927734,76.25849914550781,77.36150360107422,77.27281951904297,39242000,160.14950561523438,165.15899658203125,159.25,163.4304962158203,163.4304962158203,103774000,118.86666870117188,123.0,113.836669921875,122.09333038330078,122.09333038330078,238397400
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376953,111.18649291992188,182274400,213.39999389648438,214.74000549316406,204.11000061035156,205.3699951171875,198.74990844726562,35461500,77.50900268554688,78.68299865722656,76.0,76.30249786376953,76.21502685546875,33024000,165.36099243164062,167.4945068359375,158.52749633789062,158.7554931640625,158.7554931640625,106614000,128.73666381835938,132.99667358398438,120.1866683959961,123.77999877929688,123.77999877929688,254791800
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.72674560546875,180860300,207.1999969482422,208.6300048828125,201.24000549316406,204.02999877929688,197.45306396484375,33620100,76.40750122070312,76.93499755859375,74.6510009765625,75.78800201416016,75.70111846923828,30706000,160.4344940185547,160.86700439453125,154.19900512695312,155.81100463867188,155.81100463867188,101880000,127.3133316040039,127.5,120.16666412353516,124.23999786376953,124.23999786376953,182152500
2020-09-14,114.72000122070312,115.93000030517578,112.80000305175781,115.36000061035156,113.01851654052734,140150100,204.24000549316406,209.1999969482422,204.02999877929688,205.41000366210938,198.7886199951172,30375800,76.5824966430664,77.8499984741211,75.25550079345703,75.44149780273438,75.35501098632812,42660000,158.64700317382812,159.3695068359375,154.8000030517578,155.14849853515625,155.14849853515625,90592000,126.98332977294922,140.0,124.43333435058594,139.8733367919922,139.8733367919922,249061800
2020-09-15,118.33000183105469,118.83000183105469,113.61000061035156,115.54000091552734,113.19488525390625,184642000,208.4199981689453,209.77999877929688,206.92999267578125,208.77999877929688,202.04998779296875,21823900,76.39450073242188,77.54949951171875,76.1050033569336,76.75599670410156,76.66800689697266,23042000,156.80799865722656,158.75100708007812,155.4459991455078,157.80650329589844,157.80650329589844,80430000,145.52000427246094,153.97999572753906,143.56666564941406,149.9199981689453,149.9199981689453,291894600
2020-09-16,115.2300033569336,116.0,112.04000091552734,112.12999725341797,109.8541030883789,154679000,210.6199951171875,210.64999389648438,204.63999938964844,205.0500030517578,198.44020080566406,26328100,77.1240005493164,77.71849822998047,75.57949829101562,75.60449981689453,75.51782989501953,22128000,158.99949645996094,159.36199951171875,153.70750427246094,153.90499877929688,153.90499877929688,90244000,146.6233367919922,152.59666442871094,145.10333251953125,147.25332641601562,147.25332641601562,216837900
2020-09-17,109.72000122070312,112.19999694824219,108.70999908447266,110.33999633789062,108.10040283203125,178011000,200.0500030517578,204.3300018310547,199.9600067138672,202.91000366210938,196.36920166015625,34011300,74.29049682617188,74.93299865722656,73.12300109863281,74.35199737548828,74.26676177978516,40008000,150.46249389648438,151.47149658203125,148.62750244140625,150.43649291992188,150.43649291992188,128982000,138.53334045410156,145.92999267578125,136.0,141.14332580566406,141.14332580566406,230337600
2020-09-18,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.67146301269531,287104900,202.8000030517578,203.64999389648438,196.25,200.38999938964844,193.930419921875,55225300,74.41500091552734,74.76000213623047,71.58100128173828,72.55449676513672,72.47132110595703,63056000,151.58700561523438,151.88999938964844,145.27699279785156,147.74549865722656,147.74549865722656,177852000,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400
